Meldedatum,AnzahlFall
2020-01-02,1
2020-01-23,1
2020-01-28,2
2020-01-29,2
2020-01-31,4
2020-02-01,1
2020-02-03,1
2020-02-04,4
2020-02-05,2
2020-02-06,1
2020-02-07,1
2020-02-10,1
2020-02-11,2
2020-02-12,1
2020-02-15,1
2020-02-17,2
2020-02-18,1
2020-02-19,1
2020-02-20,2
2020-02-24,1
2020-02-25,3
2020-02-26,8
2020-02-27,24
2020-02-28,45
2020-02-29,23
2020-03-01,35
2020-03-02,43
2020-03-03,85
2020-03-04,157
2020-03-05,186
2020-03-06,186
2020-03-07,142
2020-03-08,106
2020-03-09,348
2020-03-10,595
2020-03-11,758
2020-03-12,990
2020-03-13,1468
2020-03-14,1301
2020-03-15,978
2020-03-16,2035
2020-03-17,3033
2020-03-18,3605
2020-03-19,4045
2020-03-20,4050
2020-03-21,3355
2020-03-22,2266
2020-03-23,3727
2020-03-24,4874
2020-03-25,5672
2020-03-26,5899
2020-03-27,5971
2020-03-28,4719
2020-03-29,3074
2020-03-30,4124
2020-03-31,6039
2020-04-01,6257
2020-04-02,6542
2020-04-03,6182
2020-04-04,4340
2020-04-05,2532
2020-04-06,3659
2020-04-07,5184
2020-04-08,5273
2020-04-09,4912
2020-04-10,3350
2020-04-11,2876
2020-04-12,1869
2020-04-13,1598
2020-04-14,2465
2020-04-15,3324
2020-04-16,3413
2020-04-17,3046
2020-04-18,2107
2020-04-19,1374
2020-04-20,1712
2020-04-21,2184
2020-04-22,2489
2020-04-23,2090
2020-04-24,1902
2020-04-25,1271
2020-04-26,698
2020-04-27,1114
2020-04-28,1473
2020-04-29,1428
2020-04-30,1464
2020-05-01,919
2020-05-02,622
2020-05-03,423
2020-05-04,727
2020-05-05,1094
2020-05-06,1219
2020-05-07,1203
2020-05-08,980
2020-05-09,677
2020-05-10,341
2020-05-11,689
2020-05-12,853
2020-05-13,914
2020-05-14,812
2020-05-15,734
2020-05-16,462
2020-05-17,317
2020-05-18,540
2020-05-19,730
2020-05-20,832
2020-05-21,418
2020-05-22,526
2020-05-23,337
2020-05-24,219
2020-05-25,411
2020-05-26,617
2020-05-27,653
2020-05-28,529
2020-05-29,446
2020-05-30,374
2020-05-31,178
2020-06-01,135
2020-06-02,307
2020-06-03,497
2020-06-04,530
2020-06-05,433
2020-06-06,285
2020-06-07,164
2020-06-08,295
2020-06-09,426
2020-06-10,518
2020-06-11,283
2020-06-12,353
2020-06-13,301
2020-06-14,172
2020-06-15,259
2020-06-16,518
2020-06-17,867
2020-06-18,765
2020-06-19,990
2020-06-20,571
2020-06-21,223
2020-06-22,447
2020-06-23,540
2020-06-24,510
2020-06-25,570
2020-06-26,573
2020-06-27,326
2020-06-28,201
2020-06-29,415
2020-06-30,458
2020-07-01,481
2020-07-02,471
2020-07-03,427
2020-07-04,294
2020-07-05,145
2020-07-06,323
2020-07-07,397
2020-07-08,451
2020-07-09,422
2020-07-10,427
2020-07-11,277
2020-07-12,132
2020-07-13,328
2020-07-14,470
2020-07-15,542
2020-07-16,559
2020-07-17,523
2020-07-18,439
2020-07-19,179
2020-07-20,451
2020-07-21,526
2020-07-22,702
2020-07-23,691
2020-07-24,805
2020-07-25,544
2020-07-26,212
2020-07-27,527
2020-07-28,755
2020-07-29,914
2020-07-30,865
2020-07-31,913
2020-08-01,563
2020-08-02,302
2020-08-03,797
2020-08-04,951
2020-08-05,1111
2020-08-06,1170
2020-08-07,1005
2020-08-08,710
2020-08-09,317
2020-08-10,1104
2020-08-11,1191
2020-08-12,1545
2020-08-13,1504
2020-08-14,1374
2020-08-15,759
2020-08-16,492
2020-08-17,1539
2020-08-18,1528
2020-08-19,1752
2020-08-20,1620
2020-08-21,1657
2020-08-22,919
2020-08-23,564
2020-08-24,1428
2020-08-25,1488
2020-08-26,1621
2020-08-27,1546
2020-08-28,1392
2020-08-29,833
2020-08-30,534
2020-08-31,1177
2020-09-01,1322
2020-09-02,1412
2020-09-03,1515
2020-09-04,1498
2020-09-05,1106
2020-09-06,579
2020-09-07,1413
2020-09-08,1381
2020-09-09,1745
2020-09-10,1589
2020-09-11,1667
2020-09-12,1228
2020-09-13,762
2020-09-14,1489
2020-09-15,1999
2020-09-16,2179
2020-09-17,2360
2020-09-18,2167
2020-09-19,1392
2020-09-20,689
2020-09-21,1651
2020-09-22,1810
2020-09-23,2214
2020-09-24,2389
2020-09-25,2333
2020-09-26,1784
2020-09-27,874
2020-09-28,1833
2020-09-29,2162
2020-09-30,2739
2020-10-01,2929
2020-10-02,2929
2020-10-03,2196
2020-10-04,1156
2020-10-05,2415
2020-10-06,3586
2020-10-07,4500
2020-10-08,4673
2020-10-09,5069
2020-10-10,3626
2020-10-11,2275
2020-10-12,4192
2020-10-13,5365
2020-10-14,7247
2020-10-15,7902
2020-10-16,7977
2020-10-17,5667
2020-10-18,3675
2020-10-19,6453
2020-10-20,9436
2020-10-21,12400
2020-10-22,13908
2020-10-23,14049
2020-10-24,11087
2020-10-25,7455
2020-10-26,12030
2020-10-27,15948
2020-10-28,19248
2020-10-29,19842
2020-10-30,19407
2020-10-31,13990
2020-11-01,10534
2020-11-02,15242
2020-11-03,19341
2020-11-04,21205
2020-11-05,22284
2020-11-06,21566
2020-11-07,15921
2020-11-08,10126
2020-11-09,15996
2020-11-10,19620
2020-11-11,22707
2020-11-12,23566
2020-11-13,21323
2020-11-14,15808
2020-11-15,8848
2020-11-16,14699
2020-11-17,20381
2020-11-18,23675
2020-11-19,23757
2020-11-20,22319
2020-11-21,14763
2020-11-22,8809
2020-11-23,15068
2020-11-24,19412
2020-11-25,22025
2020-11-26,22742
2020-11-27,20159
2020-11-28,14944
2020-11-29,8781
2020-11-30,13295
2020-12-01,19272
2020-12-02,23196
2020-12-03,24449
2020-12-04,22158
2020-12-05,15720
2020-12-06,10221
2020-12-07,16408
2020-12-08,22822
2020-12-09,27615
2020-12-10,29022
2020-12-11,27255
2020-12-12,20624
2020-12-13,12499
2020-12-14,19009
2020-12-15,26902
2020-12-16,31365
2020-12-17,31962
2020-12-18,29688
2020-12-19,21726
2020-12-20,13912
2020-12-21,20269
2020-12-22,28938
2020-12-23,33936
2020-12-24,21119
2020-12-25,13147
2020-12-26,11549
2020-12-27,9807
2020-12-28,15699
2020-12-29,27549
2020-12-30,31057
2020-12-31,19557
2021-01-01,10244
2021-01-02,10001
2021-01-03,8824
2021-01-04,14356
2021-01-05,27425
2021-01-06,27937
2021-01-07,26085
2021-01-08,24534
2021-01-09,16666
2021-01-10,8471
2021-01-11,13493
2021-01-12,22591
2021-01-13,24107
2021-01-14,20395
2021-01-15,18322
2021-01-16,13428
2021-01-17,6593
2021-01-18,9168
2021-01-19,18465
2021-01-20,19472
2021-01-21,16823
2021-01-22,15033
2021-01-23,11575
2021-01-24,5014
2021-01-25,6749
2021-01-26,15517
2021-01-27,15816
2021-01-28,13360
2021-01-29,12566
2021-01-30,9950
2021-01-31,4208
2021-02-01,5863
2021-02-02,12299
2021-02-03,13418
2021-02-04,11523
2021-02-05,10019
2021-02-06,8384
2021-02-07,3093
2021-02-08,4199
2021-02-09,9091
2021-02-10,10281
2021-02-11,9369
2021-02-12,8536
2021-02-13,5587
2021-02-14,3760
2021-02-15,4389
2021-02-16,9231
2021-02-17,9993
2021-02-18,9210
2021-02-19,8714
2021-02-20,7769
2021-02-21,3022
2021-02-22,4406
2021-02-23,10166
2021-02-24,11306
2021-02-25,9899
2021-02-26,9468
2021-02-27,7660
2021-02-28,3452
2021-03-01,4689
2021-03-02,10969
2021-03-03,11313
2021-03-04,10137
2021-03-05,9654
2021-03-06,8298
2021-03-07,3362
2021-03-08,4850
2021-03-09,11516
2021-03-10,14002
2021-03-11,13162
2021-03-12,12556
2021-03-13,10468
2021-03-14,4835
2021-03-15,6852
2021-03-16,15788
2021-03-17,18359
2021-03-18,16734
2021-03-19,15702
2021-03-20,13218
2021-03-21,5955
2021-03-22,8902
2021-03-23,19449
2021-03-24,22639
2021-03-25,21911
2021-03-26,20040
2021-03-27,15783
2021-03-28,7582
2021-03-29,11004
2021-03-30,20388
2021-03-31,23983
2021-04-01,21412
2021-04-02,15478
2021-04-03,10599
2021-04-04,7142
2021-04-05,7019
2021-04-06,11497
2021-04-07,23724
2021-04-08,25752
2021-04-09,23290
2021-04-10,18053
2021-04-11,8850
2021-04-12,12116
2021-04-13,26724
2021-04-14,28550
2021-04-15,25061
2021-04-16,23077
2021-04-17,17685
2021-04-18,8801
2021-04-19,12298
2021-04-20,27966
2021-04-21,29372
2021-04-22,25429
2021-04-23,22961
2021-04-24,17993
2021-04-25,8663
2021-04-26,12184
2021-04-27,25251
2021-04-28,25000
2021-04-29,21398
2021-04-30,19156
2021-05-01,15043
2021-05-02,6647
2021-05-03,9109
2021-05-04,20967
2021-05-05,20841
2021-05-06,17147
2021-05-07,15464
2021-05-08,12009
2021-05-09,5317
2021-05-10,7386
2021-05-11,16742
2021-05-12,16460
2021-05-13,9662
2021-05-14,7631
2021-05-15,8594
2021-05-16,4271
2021-05-17,5244
2021-05-18,12311
2021-05-19,11298
2021-05-20,8422
2021-05-21,7576
2021-05-22,5819
2021-05-23,2002
2021-05-24,1799
2021-05-25,3667
2021-05-26,7145
2021-05-27,6790
2021-05-28,5174
2021-05-29,3691
2021-05-30,1607
2021-05-31,2438
2021-06-01,5104
2021-06-02,4485
2021-06-03,2933
2021-06-04,2273
2021-06-05,2309
2021-06-06,1136
2021-06-07,1715
2021-06-08,3536
2021-06-09,2863
2021-06-10,2279
2021-06-11,1841
2021-06-12,1310
2021-06-13,516
2021-06-14,932
2021-06-15,1703
2021-06-16,1441
2021-06-17,1162
2021-06-18,1034
2021-06-19,737
2021-06-20,276
2021-06-21,609
2021-06-22,1069
2021-06-23,904
2021-06-24,829
2021-06-25,741
2021-06-26,484
2021-06-27,223
2021-06-28,522
2021-06-29,900
2021-06-30,867
2021-07-01,711
2021-07-02,670
2021-07-03,509
2021-07-04,207
2021-07-05,556
2021-07-06,1065
2021-07-07,963
2021-07-08,958
2021-07-09,950
2021-07-10,793
2021-07-11,311
2021-07-12,801
2021-07-13,1765
2021-07-14,1626
2021-07-15,1521
2021-07-16,1620
2021-07-17,1281
2021-07-18,498
2021-07-19,1433
2021-07-20,2339
2021-07-21,2297
2021-07-22,2226
2021-07-23,2120
2021-07-24,1594
2021-07-25,637
2021-07-26,1665
2021-07-27,3099
2021-07-28,2846
2021-07-29,2636
2021-07-30,2528
2021-07-31,1963
2021-08-01,783
2021-08-02,2121
2021-08-03,3756
2021-08-04,3541
2021-08-05,3531
2021-08-06,3543
2021-08-07,2792
2021-08-08,1141
2021-08-09,2923
2021-08-10,5567
2021-08-11,5644
2021-08-12,5452
2021-08-13,5787
2021-08-14,4637
2021-08-15,2066
2021-08-16,4525
2021-08-17,8922
2021-08-18,8756
2021-08-19,8687
2021-08-20,8843
2021-08-21,6824
2021-08-22,3095
2021-08-23,6572
2021-08-24,12901
2021-08-25,12721
2021-08-26,11627
2021-08-27,10402
2021-08-28,8406
2021-08-29,3737
2021-08-30,7091
2021-08-31,14578
2021-09-01,14744
2021-09-02,12721
2021-09-03,12075
2021-09-04,9479
2021-09-05,4046
2021-09-06,7016
2021-09-07,15120
2021-09-08,14157
2021-09-09,12394
2021-09-10,11138
2021-09-11,8553
2021-09-12,3281
2021-09-13,6877
2021-09-14,13390
2021-09-15,12226
2021-09-16,10274
2021-09-17,8883
2021-09-18,7037
2021-09-19,2779
2021-09-20,5412
2021-09-21,11259
2021-09-22,10456
2021-09-23,9085
2021-09-24,8412
2021-09-25,6350
2021-09-26,2649
2021-09-27,5767
2021-09-28,12650
2021-09-29,11381
2021-09-30,9500
2021-10-01,8392
2021-10-02,6150
2021-10-03,2647
2021-10-04,5670
2021-10-05,12222
2021-10-06,11113
2021-10-07,10141
2021-10-08,9218
2021-10-09,7021
2021-10-10,2638
2021-10-11,6263
2021-10-12,12644
2021-10-13,12060
2021-10-14,11337
2021-10-15,11154
2021-10-16,8490
2021-10-17,3413
2021-10-18,8143
2021-10-19,19160
2021-10-20,17984
2021-10-21,17304
2021-10-22,16674
2021-10-23,13287
2021-10-24,5179
2021-10-25,11869
2021-10-26,26398
2021-10-27,27307
2021-10-28,24346
2021-10-29,22567
2021-10-30,17078
2021-10-31,7452
2021-11-01,11481
2021-11-02,24405
2021-11-03,36147
2021-11-04,36470
2021-11-05,33741
2021-11-06,23770
2021-11-07,11859
2021-11-08,24293
2021-11-09,47203
2021-11-10,50846
2021-11-11,49738
2021-11-12,46086
2021-11-13,33974
2021-11-14,19036
2021-11-15,34585
2021-11-16,63003
2021-11-17,63189
2021-11-18,61227
2021-11-19,62548
2021-11-20,42327
2021-11-21,24779
2021-11-22,46662
2021-11-23,74546
2021-11-24,75722
2021-11-25,71860
2021-11-26,64083
2021-11-27,44925
2021-11-28,25539
2021-11-29,44344
2021-11-30,73613
2021-12-01,74021
2021-12-02,67997
2021-12-03,62525
2021-12-04,42482
2021-12-05,23065
2021-12-06,42508
2021-12-07,69339
2021-12-08,67203
2021-12-09,57668
2021-12-10,51129
2021-12-11,34619
2021-12-12,15531
2021-12-13,31589
2021-12-14,60209
2021-12-15,52424
2021-12-16,47257
2021-12-17,41266
2021-12-18,28521
2021-12-19,12227
2021-12-20,26960
2021-12-21,48250
2021-12-22,40914
2021-12-23,34977
2021-12-24,21894
2021-12-25,10423
2021-12-26,10407
2021-12-27,24480
2021-12-28,43343
2021-12-29,41651
2021-12-30,41461
2021-12-31,28962
2022-01-01,14226
2022-01-02,14577
2022-01-03,35950
2022-01-04,64524
2022-01-05,64487
2022-01-06,56285
2022-01-07,55881
2022-01-08,37044
2022-01-09,23744
2022-01-10,53719
2022-01-11,86114
2022-01-12,88416
2022-01-13,84073
2022-01-14,80749
2022-01-15,57350
2022-01-16,35607
2022-01-17,82716
2022-01-18,126750
2022-01-19,140179
2022-01-20,144609
2022-01-21,144166
2022-01-22,96340
2022-01-23,61980
2022-01-24,139390
2022-01-25,193511
2022-01-26,194911
2022-01-27,199329
2022-01-28,188057
2022-01-29,124949
2022-01-30,74887
2022-01-31,159424
2022-02-01,230945
2022-02-02,239529
2022-02-03,237113
2022-02-04,209813
2022-02-05,133337
2022-02-06,82913
2022-02-07,178362
2022-02-08,251044
2022-02-09,247481
2022-02-10,230118
2022-02-11,206655
2022-02-12,122536
2022-02-13,74281
2022-02-14,158851
2022-02-15,228978
2022-02-16,230193
2022-02-17,213307
2022-02-18,179007
2022-02-19,119903
2022-02-20,64267
2022-02-21,139730
2022-02-22,218801
2022-02-23,208308
2022-02-24,190042
2022-02-25,171831
2022-02-26,108837
2022-02-27,55554
2022-02-28,128703
2022-03-01,193928
2022-03-02,205545
2022-03-03,212778
2022-03-04,190158
2022-03-05,122500
2022-03-06,79904
2022-03-07,165979
2022-03-08,247922
2022-03-09,261658
2022-03-10,254483
2022-03-11,238782
2022-03-12,156042
2022-03-13,89084
2022-03-14,207995
2022-03-15,285167
2022-03-16,307375
2022-03-17,294868
2022-03-18,254787
2022-03-19,143286
2022-03-20,89363
2022-03-21,237715
2022-03-22,304893
2022-03-23,307838
2022-03-24,286136
2022-03-25,244201
2022-03-26,138345
2022-03-27,69731
2022-03-28,206906
2022-03-29,274354
2022-03-30,259901
2022-03-31,232012
2022-04-01,182058
2022-04-02,93130
2022-04-03,46588
2022-04-04,155318
2022-04-05,210818
2022-04-06,188912
2022-04-07,167684
2022-04-08,142861
2022-04-09,76116
2022-04-10,42732
2022-04-11,140337
2022-04-12,182163
2022-04-13,158892
2022-04-14,150566
2022-04-15,60950
2022-04-16,52008
2022-04-17,34242
2022-04-18,36950
2022-04-19,158682
2022-04-20,179439
2022-04-21,155731
2022-04-22,119449
2022-04-23,54444
2022-04-24,26996
2022-04-25,118902
2022-04-26,139315
2022-04-27,115443
2022-04-28,94695
2022-04-29,78240
2022-04-30,34046
2022-05-01,15865
2022-05-02,86577
2022-05-03,106457
2022-05-04,89901
2022-05-05,80362
2022-05-06,67161
2022-05-07,26988
2022-05-08,13356
2022-05-09,84806
2022-05-10,94773
2022-05-11,77113
2022-05-12,64963
2022-05-13,56886
2022-05-14,20110
2022-05-15,9647
2022-05-16,65632
2022-05-17,68062
2022-05-18,53786
2022-05-19,44249
2022-05-20,39955
2022-05-21,13812
2022-05-22,6933
2022-05-23,47067
2022-05-24,46663
2022-05-25,35376
2022-05-26,8335
2022-05-27,32596
2022-05-28,10623
2022-05-29,6473
2022-05-30,46888
2022-05-31,51521
2022-06-01,44947
2022-06-02,42405
2022-06-03,39431
2022-06-04,12776
2022-06-05,7122
2022-06-06,9388
2022-06-07,71305
2022-06-08,82088
2022-06-09,71272
2022-06-10,65280
2022-06-11,19763
2022-06-12,12320
2022-06-13,87034
2022-06-14,93567
2022-06-15,81873
2022-06-16,37282
2022-06-17,77543
2022-06-18,23150
2022-06-19,13296
2022-06-20,105546
2022-06-21,124560
2022-06-22,113515
2022-06-23,101355
2022-06-24,87186
2022-06-25,27209
2022-06-26,14796
2022-06-27,116898
2022-06-28,138070
2022-06-29,125113
2022-06-30,110258
2022-07-01,94855
2022-07-02,23910
2022-07-03,13584
2022-07-04,120768
2022-07-05,136576
2022-07-06,127430
2022-07-07,110857
2022-07-08,95591
2022-07-09,23636
2022-07-10,14368
2022-07-11,130952
2022-07-12,144585
2022-07-13,135577
2022-07-14,116915
2022-07-15,108616
2022-07-16,25317
2022-07-17,13133
2022-07-18,134347
2022-07-19,143344
2022-07-20,122089
2022-07-21,103662
2022-07-22,89485
2022-07-23,22259
2022-07-24,11967
2022-07-25,120217
2022-07-26,118088
2022-07-27,96114
2022-07-28,75452
2022-07-29,62118
2022-07-30,15721
2022-07-31,8033
2022-08-01,84092
2022-08-02,84357
2022-08-03,68883
2022-08-04,56236
2022-08-05,48685
2022-08-06,13460
2022-08-07,7212
2022-08-08,66165
2022-08-09,67504
2022-08-10,55943
2022-08-11,47401
2022-08-12,43551
2022-08-13,11188
2022-08-14,6544
2022-08-15,54441
2022-08-16,63100
2022-08-17,52395
2022-08-18,42907
2022-08-19,35671
2022-08-20,9727
2022-08-21,5106
2022-08-22,50443
2022-08-23,52081
2022-08-24,44154
2022-08-25,35871
2022-08-26,32388
2022-08-27,8137
2022-08-28,4896
2022-08-29,46153
2022-08-30,47499
2022-08-31,36878
2022-09-01,30426
2022-09-02,28735
2022-09-03,7918
2022-09-04,4166
2022-09-05,42889
2022-09-06,45906
2022-09-07,39426
2022-09-08,33664
2022-09-09,30299
2022-09-10,7545
2022-09-11,4355
2022-09-12,47151
2022-09-13,51598
2022-09-14,42864
2022-09-15,39315
2022-09-16,34959
2022-09-17,8117
2022-09-18,4914
2022-09-19,54896
2022-09-20,58329
2022-09-21,53813
2022-09-22,49459
2022-09-23,48137
2022-09-24,13654
2022-09-25,8292
2022-09-26,81275
2022-09-27,100216
2022-09-28,92415
2022-09-29,78474
2022-09-30,74219
2022-10-01,20966
2022-10-02,11509
2022-10-03,14596
2022-10-04,127219
2022-10-05,150345
2022-10-06,142749
2022-10-07,115560
2022-10-08,26653
2022-10-09,17010
2022-10-10,144681
2022-10-11,143537
2022-10-12,124420
2022-10-13,106225
2022-10-14,91171
2022-10-15,22283
2022-10-16,13312
2022-10-17,127098
2022-10-18,128810
2022-10-19,106733
2022-10-20,84789
2022-10-21,70318
2022-10-22,17000
2022-10-23,10583
2022-10-24,92463
2022-10-25,91317
2022-10-26,69829
2022-10-27,56182
2022-10-28,45810
2022-10-29,10623
2022-10-30,7727
2022-10-31,41658
2022-11-01,38020
2022-11-02,64303
2022-11-03,48846
2022-11-04,37632
2022-11-05,8397
2022-11-06,4736
2022-11-07,50514
2022-11-08,45698
2022-11-09,36915
2022-11-10,31045
2022-11-11,27286
2022-11-12,6139
2022-11-13,4417
2022-11-14,38961
2022-11-15,37970
2022-11-16,30399
2022-11-17,26959
2022-11-18,25773
2022-11-19,6061
2022-11-20,3542
2022-11-21,36523
2022-11-22,37955
2022-11-23,31823
2022-11-24,27977
2022-11-25,26180
2022-11-26,6444
2022-11-27,3683
