Meldedatum,AnzahlFall
2022-11-28,39437
2022-11-29,42526
2022-11-30,34841
2022-12-01,29765
2022-12-02,27700
2022-12-03,6598
2022-12-04,3966
2022-12-05,39633
2022-12-06,45783
2022-12-07,37826
2022-12-08,33285
2022-12-09,30298
2022-12-10,8435
2022-12-11,4268
2022-12-12,46078
2022-12-13,48784
2022-12-14,44976
2022-12-15,37903
2022-12-16,32278
2022-12-17,8209
2022-12-18,4754
2022-12-19,49120
2022-12-20,50479
2022-12-21,45057
2022-12-22,40126
2022-12-23,34630
2022-12-24,7868
2022-12-25,4347
2022-12-26,4682
2022-12-27,46759
2022-12-28,39791
2022-12-29,29946
2022-12-30,22968
2022-12-31,4877
2023-01-01,2530
2023-01-02,34974
2023-01-03,33297
2023-01-04,24709
2023-01-05,20019
2023-01-06,12544
2023-01-07,3055
2023-01-08,1705
2023-01-09,25713
2023-01-10,21863
2023-01-11,16361
2023-01-12,11822
2023-01-13,9717
2023-01-14,2283
2023-01-15,1315
2023-01-16,15402
2023-01-17,14409
2023-01-18,11253
2023-01-19,9759
2023-01-20,8716
2023-01-21,2039
2023-01-22,1293
2023-01-23,15042
2023-01-24,16562
2023-01-25,13898
2023-01-26,12779
2023-01-27,11117
2023-01-28,2285
2023-01-29,1607
2023-01-30,18260
2023-01-31,20351
2023-02-01,16053
2023-02-02,13356
2023-02-03,12368
2023-02-04,2361
2023-02-05,1491
2023-02-06,18879
2023-02-07,19711
2023-02-08,16284
2023-02-09,13970
2023-02-10,13434
2023-02-11,2599
2023-02-12,1720
2023-02-13,21272
2023-02-14,21604
2023-02-15,18828
2023-02-16,16902
2023-02-17,14329
2023-02-18,2960
2023-02-19,1957
2023-02-20,18884
2023-02-21,23246
2023-02-22,23137
2023-02-23,22362
2023-02-24,19382
2023-02-25,4316
2023-02-26,2112
2023-02-27,26665
2023-02-28,24265
2023-03-01,17038
2023-03-02,9183
2023-03-03,7381
2023-03-04,1126
2023-03-05,682
2023-03-06,9809
2023-03-07,9973
2023-03-08,8269
2023-03-09,7382
2023-03-10,6502
2023-03-11,1179
2023-03-12,646
2023-03-13,9804
2023-03-14,9195
2023-03-15,7606
2023-03-16,6491
2023-03-17,5435
2023-03-18,1121
2023-03-19,651
2023-03-20,8668
2023-03-21,7209
2023-03-22,6183
2023-03-23,5143
2023-03-24,4270
2023-03-25,639
2023-03-26,513
2023-03-27,6382
2023-03-28,4888
2023-03-29,4084
2023-03-30,3531
2023-03-31,2895
2023-04-01,530
2023-04-02,345
2023-04-03,4596
2023-04-04,3768
2023-04-05,2988
2023-04-06,2424
2023-04-07,286
2023-04-08,334
2023-04-09,274
2023-04-10,273
2023-04-11,4751
2023-04-12,2842
2023-04-13,2636
2023-04-14,2003
2023-04-15,320
2023-04-16,213
2023-04-17,3114
2023-04-18,2589
2023-04-19,2079
2023-04-20,1803
2023-04-21,1454
2023-04-22,248
2023-04-23,184
2023-04-24,2528
2023-04-25,2059
2023-04-26,1687
2023-04-27,1393
2023-04-28,1183
2023-04-29,202
2023-04-30,148
2023-05-01,186
2023-05-02,2501
2023-05-03,1698
2023-05-04,1493
2023-05-05,1208
2023-05-06,160
2023-05-07,116
2023-05-08,1874
2023-05-09,1514
2023-05-10,1175
2023-05-11,1064
2023-05-12,845
2023-05-13,145
2023-05-14,94
2023-05-15,1414
2023-05-16,1043
2023-05-17,942
2023-05-18,87
2023-05-19,680
2023-05-20,120
2023-05-21,76
2023-05-22,1315
2023-05-23,945
2023-05-24,783
2023-05-25,607
2023-05-26,516
2023-05-27,61
2023-05-28,42
2023-05-29,60
2023-05-30,972
2023-05-31,664
2023-06-01,582
2023-06-02,418
2023-06-03,49
2023-06-04,32
2023-06-05,750
2023-06-06,496
2023-06-07,457
2023-06-08,188
2023-06-09,410
2023-06-10,39
2023-06-11,49
2023-06-12,612
2023-06-13,450
2023-06-14,357
2023-06-15,319
2023-06-16,243
2023-06-17,25
2023-06-18,16
2023-06-19,483
2023-06-20,327
2023-06-21,260
2023-06-22,257
2023-06-23,168
2023-06-24,22
2023-06-25,19
2023-06-26,285
2023-06-27,226
2023-06-28,223
2023-06-29,179
2023-06-30,179
2023-07-01,22
2023-07-02,9
2023-07-03,289
2023-07-04,213
2023-07-05,193
2023-07-06,167
2023-07-07,147
2023-07-08,19
2023-07-09,7
2023-07-10,298
2023-07-11,255
2023-07-12,226
2023-07-13,233
2023-07-14,202
2023-07-15,27
2023-07-16,10
2023-07-17,317
2023-07-18,219
2023-07-19,250
2023-07-20,234
2023-07-21,205
2023-07-22,28
2023-07-23,18
2023-07-24,387
2023-07-25,330
2023-07-26,368
2023-07-27,420
2023-07-28,264
2023-07-29,38
2023-07-30,34
2023-07-31,511
2023-08-01,437
2023-08-02,392
2023-08-03,322
2023-08-04,319
2023-08-05,46
2023-08-06,40
2023-08-07,582
2023-08-08,526
2023-08-09,440
2023-08-10,507
2023-08-11,427
2023-08-12,78
2023-08-13,44
2023-08-14,969
2023-08-15,764
2023-08-16,834
2023-08-17,844
2023-08-18,727
2023-08-19,104
2023-08-20,58
2023-08-21,1218
2023-08-22,1110
2023-08-23,897
2023-08-24,887
2023-08-25,766
2023-08-26,141
2023-08-27,45
2023-08-28,1310
2023-08-29,1071
2023-08-30,1070
2023-08-31,984
2023-09-01,803
2023-09-02,111
2023-09-03,79
2023-09-04,1463
2023-09-05,1570
2023-09-06,1369
2023-09-07,1424
2023-09-08,1185
2023-09-09,159
2023-09-10,86
2023-09-11,2112
2023-09-12,1745
2023-09-13,1613
2023-09-14,1381
2023-09-15,1115
2023-09-16,198
2023-09-17,83
2023-09-18,2140
2023-09-19,1680
2023-09-20,1594
2023-09-21,1528
2023-09-22,1142
2023-09-23,151
2023-09-24,68
2023-09-25,2096
2023-09-26,1792
2023-09-27,1606
2023-09-28,1658
2023-09-29,1483
2023-09-30,238
2023-10-01,109
2023-10-02,2318
2023-10-03,224
2023-10-04,2624
2023-10-05,2421
2023-10-06,2041
2023-10-07,234
2023-10-08,156
2023-10-09,3181
2023-10-10,2682
2023-10-11,2380
2023-10-12,2285
2023-10-13,1993
2023-10-14,294
2023-10-15,178
2023-10-16,3585
2023-10-17,2641
2023-10-18,2455
2023-10-19,2412
2023-10-20,2056
2023-10-21,313
2023-10-22,259
2023-10-23,4508
2023-10-24,3580
2023-10-25,3494
2023-10-26,3304
2023-10-27,2701
2023-10-28,381
2023-10-29,281
2023-10-30,4930
2023-10-31,2775
2023-11-01,2752
2023-11-02,4667
2023-11-03,3190
2023-11-04,425
2023-11-05,300
2023-11-06,6043
2023-11-07,3451
2023-11-08,5213
2023-11-09,4081
2023-11-10,3096
2023-11-11,456
2023-11-12,275
2023-11-13,5990
2023-11-14,4431
2023-11-15,4390
2023-11-16,4049
2023-11-17,3461
2023-11-18,448
2023-11-19,318
2023-11-20,6437
2023-11-21,5321
2023-11-22,4174
2023-11-23,4214
2023-11-24,3563
2023-11-25,509
2023-11-26,371
2023-11-27,6557
2023-11-28,5286
2023-11-29,4832
2023-11-30,4447
2023-12-01,3504
2023-12-02,509
2023-12-03,273
2023-12-04,5991
2023-12-05,5543
2023-12-06,5658
2023-12-07,5524
2023-12-08,4684
2023-12-09,643
2023-12-10,467
2023-12-11,8404
2023-12-12,6491
2023-12-13,6512
2023-12-14,5866
2023-12-15,4582
2023-12-16,581
2023-12-17,430
2023-12-18,7934
2023-12-19,5992
2023-12-20,5010
2023-12-21,4443
2023-12-22,3488
2023-12-23,493
2023-12-24,243
2023-12-25,414
2023-12-26,328
2023-12-27,6956
2023-12-28,3432
2023-12-29,2661
2023-12-30,374
2023-12-31,313
2024-01-01,288
2024-01-02,5858
2024-01-03,3153
2024-01-04,2611
2024-01-05,1810
2024-01-06,185
2024-01-07,134
2024-01-08,3488
2024-01-09,1856
2024-01-10,1923
2024-01-11,1582
2024-01-12,1064
2024-01-13,140
2024-01-14,71
2024-01-15,2205
2024-01-16,1440
2024-01-17,1154
2024-01-18,1073
2024-01-19,913
2024-01-20,109
2024-01-21,75
2024-01-22,1722
2024-01-23,1162
2024-01-24,1060
2024-01-25,1017
2024-01-26,849
2024-01-27,96
2024-01-28,74
2024-01-29,1526
2024-01-30,948
2024-01-31,939
2024-02-01,846
2024-02-02,672
2024-02-03,74
2024-02-04,61
2024-02-05,1262
2024-02-06,903
2024-02-07,725
2024-02-08,644
2024-02-09,617
2024-02-10,77
2024-02-11,53
2024-02-12,819
2024-02-13,639
2024-02-14,554
2024-02-15,469
2024-02-16,426
2024-02-17,44
2024-02-18,35
2024-02-19,802
2024-02-20,445
2024-02-21,362
2024-02-22,392
2024-02-23,300
2024-02-24,29
2024-02-25,23
2024-02-26,554
2024-02-27,341
2024-02-28,318
2024-02-29,321
2024-03-01,203
2024-03-02,28
2024-03-03,14
2024-03-04,483
2024-03-05,306
2024-03-06,255
2024-03-07,218
2024-03-08,164
2024-03-09,21
2024-03-10,19
2024-03-11,356
2024-03-12,227
2024-03-13,214
2024-03-14,201
2024-03-15,168
2024-03-16,8
2024-03-17,14
2024-03-18,312
2024-03-19,199
2024-03-20,192
2024-03-21,143
2024-03-22,119
2024-03-23,22
2024-03-24,10
2024-03-25,271
2024-03-26,176
2024-03-27,141
2024-03-28,155
2024-03-29,10
2024-03-30,14
2024-03-31,14
2024-04-01,16
2024-04-02,335
2024-04-03,140
2024-04-04,139
2024-04-05,107
2024-04-06,12
2024-04-07,11
2024-04-08,217
2024-04-09,103
2024-04-10,93
2024-04-11,100
2024-04-12,81
2024-04-13,11
2024-04-14,5
2024-04-15,165
2024-04-16,108
2024-04-17,98
2024-04-18,95
2024-04-19,78
2024-04-20,3
2024-04-21,2
2024-04-22,172
2024-04-23,136
2024-04-24,110
2024-04-25,116
2024-04-26,115
2024-04-27,19
2024-04-28,9
2024-04-29,320
2024-04-30,194
2024-05-01,10
2024-05-02,205
2024-05-03,170
2024-05-04,18
2024-05-05,15
2024-05-06,314
2024-05-07,164
2024-05-08,165
2024-05-09,8
2024-05-10,180
2024-05-11,7
2024-05-12,10
2024-05-13,361
2024-05-14,270
2024-05-15,163
2024-05-16,160
2024-05-17,121
2024-05-18,13
2024-05-19,9
2024-05-20,10
2024-05-21,310
2024-05-22,182
2024-05-23,170
2024-05-24,98
2024-05-25,17
2024-05-26,6
2024-05-27,250
2024-05-28,174
2024-05-29,180
2024-05-30,57
2024-05-31,158
2024-06-01,12
2024-06-02,9
2024-06-03,306
2024-06-04,202
2024-06-05,227
2024-06-06,233
2024-06-07,188
2024-06-08,19
2024-06-09,19
2024-06-10,399
2024-06-11,311
2024-06-12,355
2024-06-13,316
2024-06-14,273
2024-06-15,31
2024-06-16,24
2024-06-17,620
2024-06-18,492
2024-06-19,524
2024-06-20,492
2024-06-21,443
2024-06-22,47
2024-06-23,33
2024-06-24,881
2024-06-25,741
2024-06-26,627
2024-06-27,606
2024-06-28,539
2024-06-29,52
2024-06-30,33
2024-07-01,1025
2024-07-02,615
2024-07-03,685
2024-07-04,666
2024-07-05,545
2024-07-06,65
2024-07-07,60
2024-07-08,1195
2024-07-09,840
2024-07-10,858
2024-07-11,792
2024-07-12,694
2024-07-13,79
2024-07-14,54
2024-07-15,1409
2024-07-16,877
2024-07-17,781
2024-07-18,903
2024-07-19,684
2024-07-20,69
2024-07-21,65
2024-07-22,1457
2024-07-23,981
2024-07-24,870
2024-07-25,851
2024-07-26,594
2024-07-27,69
2024-07-28,70
2024-07-29,1333
2024-07-30,910
2024-07-31,772
2024-08-01,789
2024-08-02,680
2024-08-03,64
2024-08-04,52
2024-08-05,1376
2024-08-06,922
2024-08-07,843
2024-08-08,736
2024-08-09,651
2024-08-10,55
2024-08-11,62
2024-08-12,1313
2024-08-13,871
2024-08-14,870
2024-08-15,715
2024-08-16,749
2024-08-17,72
2024-08-18,35
2024-08-19,1326
2024-08-20,984
2024-08-21,942
2024-08-22,869
2024-08-23,728
2024-08-24,89
2024-08-25,54
2024-08-26,1460
2024-08-27,1025
2024-08-28,1124
2024-08-29,1086
2024-08-30,855
2024-08-31,94
2024-09-01,84
2024-09-02,1732
2024-09-03,1366
2024-09-04,1170
2024-09-05,1143
2024-09-06,890
2024-09-07,138
2024-09-08,64
2024-09-09,1697
2024-09-10,1193
2024-09-11,1018
2024-09-12,929
2024-09-13,862
2024-09-14,69
2024-09-15,78
2024-09-16,1760
2024-09-17,1455
2024-09-18,1476
2024-09-19,1376
2024-09-20,1204
2024-09-21,180
2024-09-22,118
2024-09-23,2692
2024-09-24,1960
2024-09-25,1806
2024-09-26,1705
2024-09-27,1448
2024-09-28,152
2024-09-29,89
2024-09-30,2543
2024-10-01,1745
2024-10-02,1610
2024-10-03,143
2024-10-04,1835
2024-10-05,169
2024-10-06,114
2024-10-07,3280
2024-10-08,2250
2024-10-09,2276
2024-10-10,2213
2024-10-11,1788
2024-10-12,152
2024-10-13,146
2024-10-14,3426
2024-10-15,2097
2024-10-16,2015
2024-10-17,2351
2024-10-18,1862
2024-10-19,199
2024-10-20,177
2024-10-21,3627
2024-10-22,2543
2024-10-23,2272
2024-10-24,2057
2024-10-25,1585
2024-10-26,179
2024-10-27,107
2024-10-28,3064
2024-10-29,2123
2024-10-30,1837
2024-10-31,970
2024-11-01,791
2024-11-02,129
2024-11-03,85
2024-11-04,2887
2024-11-05,1656
2024-11-06,1419
2024-11-07,1521
2024-11-08,1230
2024-11-09,133
2024-11-10,67
2024-11-11,2164
2024-11-12,1735
2024-11-13,1493
2024-11-14,1402
2024-11-15,1236
2024-11-16,165
2024-11-17,60
2024-11-18,2387
2024-11-19,1557
2024-11-20,1331
2024-11-21,1357
2024-11-22,1212
2024-11-23,141
2024-11-24,93
2024-11-25,2321
2024-11-26,1651
2024-11-27,1535
2024-11-28,1337
2024-11-29,1024
2024-11-30,118
2024-12-01,70
2024-12-02,1992
2024-12-03,1351
2024-12-04,1280
2024-12-05,1317
2024-12-06,906
2024-12-07,97
2024-12-08,75
2024-12-09,1967
2024-12-10,1405
2024-12-11,1156
2024-12-12,1195
2024-12-13,872
2024-12-14,115
2024-12-15,71
2024-12-16,1748
2024-12-17,1213
2024-12-18,1190
2024-12-19,1051
2024-12-20,747
2024-12-21,106
2024-12-22,57
2024-12-23,1330
2024-12-24,87
2024-12-25,72
2024-12-26,102
2024-12-27,1118
2024-12-28,90
2024-12-29,81
2024-12-30,1319
2024-12-31,87
2025-01-01,54
2025-01-02,1499
2025-01-03,719
2025-01-04,65
2025-01-05,47
2025-01-06,855
2025-01-07,992
2025-01-08,660
2025-01-09,541
2025-01-10,447
2025-01-11,48
2025-01-12,33
2025-01-13,874
2025-01-14,539
2025-01-15,499
2025-01-16,466
2025-01-17,400
2025-01-18,38
2025-01-19,31
2025-01-20,795
2025-01-21,593
2025-01-22,513
2025-01-23,514
2025-01-24,426
2025-01-25,45
2025-01-26,24
2025-01-27,789
2025-01-28,536
2025-01-29,550
2025-01-30,556
2025-01-31,399
2025-02-01,42
2025-02-02,27
2025-02-03,659
2025-02-04,437
2025-02-05,382
2025-02-06,382
2025-02-07,311
2025-02-08,36
2025-02-09,18
2025-02-10,570
2025-02-11,381
2025-02-12,335
2025-02-13,332
2025-02-14,282
2025-02-15,21
2025-02-16,22
2025-02-17,524
2025-02-18,346
2025-02-19,356
2025-02-20,303
2025-02-21,202
2025-02-22,27
2025-02-23,8
2025-02-24,466
2025-02-25,309
2025-02-26,268
2025-02-27,251
2025-02-28,156
2025-03-01,11
2025-03-02,8
2025-03-03,304
2025-03-04,233
2025-03-05,218
2025-03-06,181
2025-03-07,164
2025-03-08,6
2025-03-09,9
2025-03-10,301
2025-03-11,193
2025-03-12,196
2025-03-13,177
2025-03-14,137
2025-03-15,8
2025-03-16,8
2025-03-17,249
2025-03-18,148
2025-03-19,137
2025-03-20,137
2025-03-21,117
2025-03-22,13
2025-03-23,11
2025-03-24,286
2025-03-25,158
2025-03-26,135
2025-03-27,131
2025-03-28,113
2025-03-29,8
2025-03-30,4
2025-03-31,204
2025-04-01,120
2025-04-02,120
2025-04-03,128
2025-04-04,70
2025-04-05,11
2025-04-06,6
2025-04-07,193
2025-04-08,139
2025-04-09,122
2025-04-10,126
2025-04-11,88
2025-04-12,8
2025-04-13,1
2025-04-14,193
2025-04-15,107
2025-04-16,124
2025-04-17,94
2025-04-18,2
2025-04-19,6
2025-04-20,5
2025-04-21,2
2025-04-22,228
2025-04-23,97
2025-04-24,92
2025-04-25,71
2025-04-26,3
2025-04-27,3
2025-04-28,139
2025-04-29,88
2025-04-30,103
2025-05-01,2
2025-05-02,85
2025-05-03,4
2025-05-04,5
2025-05-05,164
2025-05-06,91
2025-05-07,74
2025-05-08,51
2025-05-09,65
2025-05-10,5
2025-05-11,5
2025-05-12,133
2025-05-13,119
2025-05-14,78
2025-05-15,79
2025-05-16,72
2025-05-17,6
2025-05-18,3
2025-05-19,157
2025-05-20,131
2025-05-21,98
2025-05-22,97
2025-05-23,82
2025-05-24,11
2025-05-25,5
2025-05-26,183
2025-05-27,148
2025-05-28,143
2025-05-29,6
2025-05-30,139
2025-05-31,6
2025-06-01,9
2025-06-02,230
2025-06-03,147
2025-06-04,134
2025-06-05,156
2025-06-06,88
2025-06-07,9
2025-06-08,3
2025-06-09,7
2025-06-10,197
2025-06-11,129
2025-06-12,146
2025-06-13,101
2025-06-14,6
2025-06-15,10
2025-06-16,202
2025-06-17,210
2025-06-18,165
2025-06-19,58
2025-06-20,110
2025-06-21,8
2025-06-22,6
2025-06-23,196
2025-06-24,153
2025-06-25,136
2025-06-26,103
2025-06-27,104
2025-06-28,6
2025-06-29,3
2025-06-30,152
2025-07-01,110
2025-07-02,102
2025-07-03,120
2025-07-04,91
2025-07-05,7
2025-07-06,6
2025-07-07,190
2025-07-08,110
2025-07-09,107
2025-07-10,98
2025-07-11,103
2025-07-12,11
2025-07-13,9
2025-07-14,176
2025-07-15,138
2025-07-16,126
2025-07-17,148
2025-07-18,124
2025-07-19,7
2025-07-20,3
2025-07-21,223
2025-07-22,154
2025-07-23,147
2025-07-24,128
2025-07-25,116
2025-07-26,10
2025-07-27,4
2025-07-28,224
2025-07-29,173
2025-07-30,144
2025-07-31,128
2025-08-01,110
2025-08-02,12
2025-08-03,4
2025-08-04,281
2025-08-05,177
2025-08-06,161
2025-08-07,192
2025-08-08,174
2025-08-09,18
2025-08-10,18
2025-08-11,333
2025-08-12,231
2025-08-13,235
2025-08-14,222
2025-08-15,191
2025-08-16,17
2025-08-17,10
2025-08-18,404
2025-08-19,250
2025-08-20,263
2025-08-21,255
2025-08-22,220
2025-08-23,13
2025-08-24,14
2025-08-25,394
2025-08-26,332
2025-08-27,324
2025-08-28,342
2025-08-29,253
2025-08-30,22
2025-08-31,28
2025-09-01,571
2025-09-02,438
2025-09-03,423
2025-09-04,376
2025-09-05,312
2025-09-06,34
2025-09-07,14
2025-09-08,602
2025-09-09,515
2025-09-10,380
2025-09-11,555
2025-09-12,381
2025-09-13,35
2025-09-14,26
2025-09-15,778
2025-09-16,589
2025-09-17,537
2025-09-18,555
2025-09-19,478
2025-09-20,52
2025-09-21,26
2025-09-22,965
2025-09-23,671
2025-09-24,647
2025-09-25,675
2025-09-26,528
2025-09-27,36
2025-09-28,14
2025-09-29,1143
2025-09-30,957
2025-10-01,870
2025-10-02,797
2025-10-03,46
2025-10-04,74
2025-10-05,56
2025-10-06,1758
2025-10-07,1305
2025-10-08,1247
2025-10-09,1334
2025-10-10,1039
2025-10-11,92
2025-10-12,64
2025-10-13,2048
2025-10-14,1508
2025-10-15,1181
2025-10-16,1249
2025-10-17,889
2025-10-18,78
2025-10-19,41
2025-10-20,1932
2025-10-21,1189
2025-10-22,1338
2025-10-23,1186
2025-10-24,963
2025-10-25,82
2025-10-26,33
2025-10-27,1806
2025-10-28,1209
2025-10-29,1143
2025-10-30,1022
2025-10-31,588
2025-11-01,56
2025-11-02,39
2025-11-03,1535
2025-11-04,1215
2025-11-05,1045
2025-11-06,935
2025-11-07,810
2025-11-08,46
2025-11-09,39
2025-11-10,1425
2025-11-11,1076
2025-11-12,1063
2025-11-13,1064
2025-11-14,835
2025-11-15,93
2025-11-16,56
2025-11-17,1562
2025-11-18,1200
2025-11-19,993
2025-11-20,1159
2025-11-21,863
2025-11-22,87
2025-11-23,46
2025-11-24,1772
2025-11-25,1371
2025-11-26,1443
2025-11-27,1324
2025-11-28,1131
2025-11-29,101
2025-11-30,50
2025-12-01,2385
2025-12-02,1864
2025-12-03,1645
2025-12-04,1744
2025-12-05,1392
2025-12-06,121
2025-12-07,74
2025-12-08,2764
2025-12-09,2123
2025-12-10,2027
2025-12-11,2077
2025-12-12,1536
2025-12-13,118
2025-12-14,75
2025-12-15,2518
2025-12-16,1813
2025-12-17,1542
2025-12-18,1291
2025-12-19,693
